ಪ್ರಯತ್ನಗಳಿಂದ	pyayatnagalinda	1
ಪ್ರಯತ್ನಗಳಿಗೆ	prayatnagalige	3
ಪ್ರಯತ್ನಗಳು	prayatnagalu	3
ಪ್ರಯತ್ನಗಳೂ	prayatnagaloo	2
ಪ್ರಯತ್ನಗಳೂ	prayatnagalu	1
ಪ್ರಯತ್ನದ	prayatnada	3
ಪ್ರಯತ್ನದಲ್ಲಿ	prayatnadalli	3
ಪ್ರಯತ್ನದಿಂದ	prayatnadinda	3
ಪ್ರಯತ್ನದಿಂದ	prayatnadindha	1
ಪ್ರಯತ್ನವನ್ನು	prayathnavannu	1
ಪ್ರಯತ್ನವನ್ನು	prayatnavannu	3
ಪ್ರಯತ್ನವನ್ನೂ	prayathnavannu	1
ಪ್ರಯತ್ನವನ್ನೂ	prayatnavannoo	2
ಪ್ರಯತ್ನವನ್ನೂ	prayatnavannu	2
ಪ್ರಯತ್ನವಾಗಿ	prayathnavaagi	1
ಪ್ರಯತ್ನವಾಗಿ	prayathnavagi	1
ಪ್ರಯತ್ನವಾಗಿ	prayatnavaagi	3
ಪ್ರಯತ್ನವಾಗಿ	prayatnavagi	2
ಪ್ರಯತ್ನವು	prayathnavu	1
ಪ್ರಯತ್ನವು	prayatnavu	3
ಪ್ರಯತ್ನವೂ	prayathnavu	1
ಪ್ರಯತ್ನವೂ	prayatnavoo	2
ಪ್ರಯತ್ನವೂ	prayatnavu	2
ಪ್ರಯತ್ನಿಸಲು	prayathnisalu	1
ಪ್ರಯತ್ನಿಸಲು	prayatnisalu	3
ಪ್ರಯತ್ನಿಸಿ	prayathnisi	1
ಪ್ರಯತ್ನಿಸಿ	prayatnisi	3
ಪ್ರಯತ್ನಿಸಿತು	prayatnisitu	3
ಪ್ರಯತ್ನಿಸಿದ	prayatnisida	3
ಪ್ರಯತ್ನಿಸಿದನು	prayatnisidanu	3
ಪ್ರಯತ್ನಿಸಿದರು	prayatnisidaru	3
ಪ್ರಯತ್ನಿಸಿದರೂ	prayatnisidaroo	2
ಪ್ರಯತ್ನಿಸಿದರೂ	prayatnisidaru	1
ಪ್ರಯತ್ನಿಸಿದಾಗ	prayatnisidaaga	2
ಪ್ರಯತ್ನಿಸಿದಾಗ	prayatnisidaga	1
ಪ್ರಯತ್ನಿಸಿದ್ದಾರೆ	prayatnisiddaare	2
ಪ್ರಯತ್ನಿಸಿದ್ದಾರೆ	prayatnisiddare	1
ಪ್ರಯತ್ನಿಸುತ್ತದೆ	prayatnisuttade	3
ಪ್ರಯತ್ನಿಸುತ್ತಲೇ	prayatnisuttale	3
ಪ್ರಯತ್ನಿಸುತ್ತಾನೆ	prayatnisuttaane	2
ಪ್ರಯತ್ನಿಸುತ್ತಾನೆ	prayatnisuttane	1
ಪ್ರಯತ್ನಿಸುತ್ತಾರೆ	prayatnisuttaare	2
ಪ್ರಯತ್ನಿಸುತ್ತಾರೆ	prayatnisuttare	1
ಪ್ರಯತ್ನಿಸುತ್ತಿದೆ	pratnisuttide	1
ಪ್ರಯತ್ನಿಸುತ್ತಿದೆ	prayatnisuttide	2
ಪ್ರಯತ್ನಿಸುತ್ತಿದ್ದ	prayatnisuttidda	3
ಪ್ರಯತ್ನಿಸುತ್ತಿರುವಾಗ	prayathnisuttiruvaaga	1
ಪ್ರಯತ್ನಿಸುತ್ತಿರುವಾಗ	prayathnisuttiruvaga	1
ಪ್ರಯತ್ನಿಸುತ್ತಿರುವಾಗ	prayatnisuttiruvaaga	2
ಪ್ರಯತ್ನಿಸುತ್ತಿರುವಾಗ	prayatnisuttiruvaga	2
ಪ್ರಯತ್ನಿಸುತ್ತಿವೆ	prayathnisuttive	1
ಪ್ರಯತ್ನಿಸುತ್ತಿವೆ	prayatnisuttive	3
ಪ್ರಯತ್ನಿಸುವ	prayathnisuva	1
ಪ್ರಯತ್ನಿಸುವ	prayatnisuva	3
ಪ್ರಯತ್ನಿಸುವಾಗ	prayathnisuvaaga	1
ಪ್ರಯತ್ನಿಸುವಾಗ	prayathnisuvaga	1
ಪ್ರಯತ್ನಿಸುವಾಗ	prayatnisuvaaga	2
ಪ್ರಯತ್ನಿಸುವಾಗ	prayatnisuvaga	2
ಪ್ರಯಾಣ	prayaana	2
ಪ್ರಯಾಣ	prayana	2
ಪ್ರಯಾಣಕ್ಕಾಗಿ	prayaanakkaagi	2
ಪ್ರಯಾಣಕ್ಕಾಗಿ	prayaanakkagi	1
ಪ್ರಯಾಣಕ್ಕಾಗಿ	prayanakkaagi	1
ಪ್ರಯಾಣಕ್ಕಾಗಿ	prayanakkagi	2
ಪ್ರಯಾಣಕ್ಕೆ	prayaanakke	2
ಪ್ರಯಾಣಕ್ಕೆ	prayanakke	2
ಪ್ರಯಾಣದ	prayaanada	2
ಪ್ರಯಾಣದ	prayanada	2
ಪ್ರಯಾಣದಲ್ಲಿ	prayaanadalli	2
ಪ್ರಯಾಣದಲ್ಲಿ	prayanadalli	2
ಪ್ರಯಾಣವನ್ನು	prayaanavannu	1
ಪ್ರಯಾಣವನ್ನು	prayanavannu	3
ಪ್ರಯಾಣವು	prayaanavu	1
ಪ್ರಯಾಣವು	prayanavu	3
ಪ್ರಯಾಣಿಕ	prayaanika	1
ಪ್ರಯಾಣಿಕ	prayanika	3
ಪ್ರಯಾಣಿಕರ	prayaanikara	1
ಪ್ರಯಾಣಿಕರ	prayanikara	3
ಪ್ರಯಾಣಿಕರನ್ನು	prayaanikarannu	2
ಪ್ರಯಾಣಿಕರನ್ನು	prayanikarannu	2
ಪ್ರಯಾಣಿಕರಿಗಾಗಿ	prayaanikarigaagi	2
ಪ್ರಯಾಣಿಕರಿಗಾಗಿ	prayaanikarigagi	1
ಪ್ರಯಾಣಿಕರಿಗಾಗಿ	prayanikarigaagi	1
ಪ್ರಯಾಣಿಕರಿಗಾಗಿ	prayanikarigagi	2
ಪ್ರಯಾಣಿಕರಿಗೆ	prayaanikarige	1
ಪ್ರಯಾಣಿಕರಿಗೆ	prayanikarige	2
ಪ್ರಯಾಣಿಕರು	prayaanikaru	1
ಪ್ರಯಾಣಿಕರು	prayanikaru	2
ಪ್ರಯಾಣಿಸಿದರು	prayaanisidaru	1
ಪ್ರಯಾಣಿಸಿದರು	prayanisidaru	2
ಪ್ರಯಾಣಿಸುವ	prayaanisuva	1
ಪ್ರಯಾಣಿಸುವ	prayanisuva	2
ಪ್ರಯುಕ್ತ	prayukta	3
ಪ್ರಯೋಗ	prayoga	3
ಪ್ರಯೋಗಕ್ಕೆ	prayogakke	3
ಪ್ರಯೋಗಗಳ	prayogagala	3
ಪ್ರಯೋಗಗಳನ್ನು	prayogagalannu	3
ಪ್ರಯೋಗಗಳನ್ನೂ	prayogagalannoo	2
ಪ್ರಯೋಗಗಳನ್ನೂ	prayogagalannu	1
ಪ್ರಯೋಗಗಳಲ್ಲಿ	prayogagalalli	3
ಪ್ರಯೋಗಗಳಿಂದ	prayogagalinda	3
ಪ್ರಯೋಗಗಳಿಗೆ	prayogagalige	3
ಪ್ರಯೋಗಗಳು	prayogagalu	3
ಪ್ರಯೋಗದ	prayogada	2
ಪ್ರಯೋಗದ	prayogadalli	1
ಪ್ರಯೋಗದಲ್ಲಿ	prayogadalli	3
ಪ್ರಯೋಗದಲ್ಲಿ	prayoogadalli	1
ಪ್ರಯೋಗದಿಂದ	prayogadinda	3
ಪ್ರಯೋಗದಿಂದ	prayoogadinda	1
ಪ್ರಯೋಗವನ್ನು	prayogavannu	3
ಪ್ರಯೋಗವನ್ನು	prayoogavannu	1
ಪ್ರಯೋಗವು	prayogavu	3
ಪ್ರಯೋಗವು	prayoogavu	1
ಪ್ರಯೋಗವೇ	prayogave	3
ಪ್ರಯೋಗವೇ	prayoogave	1
ಪ್ರಯೋಗಶಾಲೆ	prayogashaale	1
ಪ್ರಯೋಗಶಾಲೆ	prayogashale	3
ಪ್ರಯೋಗಶಾಲೆ	prayoogashaale	1
ಪ್ರಯೋಗಶಾಲೆ	prayoogashale	1
ಪ್ರಯೋಗಾತ್ಮಕ	prayogaathmaka	1
ಪ್ರಯೋಗಾತ್ಮಕ	prayogaatmaka	1
ಪ್ರಯೋಗಾತ್ಮಕ	prayogathmaka	1
ಪ್ರಯೋಗಾತ್ಮಕ	prayogatmaka	3
ಪ್ರಯೋಗಾತ್ಮಕ	prayoogaathmaka	1
ಪ್ರಯೋಗಾತ್ಮಕ	prayoogaatmaka	1
ಪ್ರಯೋಗಾತ್ಮಕ	prayoogathmaka	1
ಪ್ರಯೋಗಾತ್ಮಕ	prayoogatmaka	1
ಪ್ರಯೋಗಾಲಯ	prayogaalaya	1
ಪ್ರಯೋಗಾಲಯ	prayogalaya	3
ಪ್ರಯೋಗಾಲಯ	prayoogaalaya	1
ಪ್ರಯೋಗಾಲಯ	prayoogalaya	1
ಪ್ರಯೋಗಾಲಯಗಳಲ್ಲಿ	prayogaalayagalalli	1
ಪ್ರಯೋಗಾಲಯಗಳಲ್ಲಿ	prayogalayagalalli	3
ಪ್ರಯೋಗಾಲಯಗಳಲ್ಲಿ	prayoogaalayagalalli	1
ಪ್ರಯೋಗಾಲಯಗಳಲ್ಲಿ	prayoogalayagalalli	1
ಪ್ರಯೋಗಾಲಯದ	prayogaalayada	1
ಪ್ರಯೋಗಾಲಯದ	prayogalayada	3
ಪ್ರಯೋಗಾಲಯದ	prayoogaalayada	1
ಪ್ರಯೋಗಾಲಯದ	prayoogalayada	1
ಪ್ರಯೋಗಾಲಯದಲ್ಲಿ	prayogaalayadalli	1
ಪ್ರಯೋಗಾಲಯದಲ್ಲಿ	prayogalayadalli	3
ಪ್ರಯೋಗಾಲಯದಲ್ಲಿ	prayoogaalayadalli	1
ಪ್ರಯೋಗಾಲಯದಲ್ಲಿ	prayoogalayadalli	1
ಪ್ರಯೋಗಿಸಿ	prayogisi	3
ಪ್ರಯೋಗಿಸಿ	prayoogisi	1
ಪ್ರಯೋಜನ	prayojana	3
ಪ್ರಯೋಜನ	prayoojana	1
ಪ್ರಯೋಜನಕಾರಿ	prayojanakaari	1
ಪ್ರಯೋಜನಕಾರಿ	prayojanakari	3
ಪ್ರಯೋಜನಕಾರಿ	prayoojanakaari	1
ಪ್ರಯೋಜನಕಾರಿ	prayoojanakari	1
ಪ್ರಯೋಜನಕ್ಕಾಗಿ	prayojanakkaagi	1
ಪ್ರಯೋಜನಕ್ಕಾಗಿ	prayojanakkagi	2
ಪ್ರಯೋಜನಕ್ಕಾಗಿ	prayojankkagi	1
ಪ್ರಯೋಜನಕ್ಕಾಗಿ	prayoojanakkaagi	1
ಪ್ರಯೋಜನಕ್ಕಾಗಿ	prayoojanakkagi	1
ಪ್ರಯೋಜನಕ್ಕೆ	prayojanakke	3
ಪ್ರಯೋಜನಕ್ಕೆ	prayoojanakke	1
ಪ್ರಯೋಜನಗಳ	prayojanagala	3
ಪ್ರಯೋಜನಗಳನ್ನು	prayojanagalannu	3
ಪ್ರಯೋಜನಗಳು	prayojanagalu	3
ಪ್ರಯೋಜನವನ್ನು	prayojanavannu	3
ಪ್ರಯೋಜನವಾಗುತ್ತದೆ	prayojanavaaguttade	1
ಪ್ರಯೋಜನವಾಗುತ್ತದೆ	prayojanavaguttade	2
ಪ್ರಯೋಜನವಿಲ್ಲ	prayojanavilla	3
ಪ್ರಯೋಜನವೂ	prayojanavoo	2
ಪ್ರಯೋಜನವೂ	prayojanavu	1
ಪ್ರಲೋಭನೆ	pralobhane	3
ಪ್ರಲೋಭನೆಗೊಳಿಸುವುದಾಗಿತ್ತು	pralobhanegolisuvudaagittu	1
ಪ್ರಲೋಭನೆಗೊಳಿಸುವುದಾಗಿತ್ತು	pralobhanegolisuvudagittu	2
ಪ್ರವಚನ	pravachana	3
ಪ್ರವರ್ತಕ	pravartaka	3
ಪ್ರವಾದಿ	pravaadi	1
ಪ್ರವಾದಿ	pravadi	2
ಪ್ರವಾದಿಗಳ	pravaadigala	1
ಪ್ರವಾದಿಗಳ	pravadigala	2
ಪ್ರವಾಸ	pravaasa	1
ಪ್ರವಾಸ	pravasa	2
ಪ್ರವಾಸಕ್ಕಾಗಿ	pravaasakkaagi	1
ಪ್ರವಾಸಕ್ಕಾಗಿ	pravasakkagi	2
ಪ್ರವಾಸಕ್ಕೆ	pravaasakke	1
ಪ್ರವಾಸಕ್ಕೆ	pravasakke	2
ಪ್ರವಾಸಗಳಲ್ಲಿ	pravaasagalalli	1
ಪ್ರವಾಸಗಳಲ್ಲಿ	pravasagalalli	2
ಪ್ರವಾಸಗಳು	pravaasagalu	1
ಪ್ರವಾಸಗಳು	pravasagalu	2
ಪ್ರವಾಸದ	pravaasada	1
ಪ್ರವಾಸದ	pravasada	2
ಪ್ರವಾಸದಲ್ಲಿ	pravaasadalli	1
ಪ್ರವಾಸದಲ್ಲಿ	pravasadalli	2
ಪ್ರವಾಸವನ್ನು	pravaasavannu	1
ಪ್ರವಾಸವನ್ನು	pravasavannu	2
ಪ್ರವಾಸವು	pravaasavu	1
ಪ್ರವಾಸವು	pravasavu	2
ಪ್ರವಾಸಿ	pravaasi	1
ಪ್ರವಾಸಿ	pravasi	2
ಪ್ರವಾಸಿಗರ	pravasigara	3
ಪ್ರವಾಸಿಗರನ್ನು	pravasigarannu	3
ಪ್ರವಾಸಿಗರಲ್ಲಿ	pravasigaralli	3
ಪ್ರವಾಸಿಗರಿಗೆ	pravasigarige	3
ಪ್ರವಾಸಿಗರು	pravasigaru	3
ಪ್ರವಾಸಿಗಳ	pravasigala	3
ಪ್ರವಾಸಿಗಳು	pravasigalu	3
ಪ್ರವಾಸೀ	pravasi	3
ಪ್ರವಾಸೋದ್ಯಮ	pravasodyama	3
ಪ್ರವೀಣ್	praveen	2
ಪ್ರವೀಣ್	pravin	2
ಪ್ರವೃತ್ತಿ	pravrutti	3
ಪ್ರವೃತ್ತಿಗಳು	pravruttigalu	3
ಪ್ರವೃತ್ತಿಯ	pravruttittiya	1
ಪ್ರವೃತ್ತಿಯ	pravruttiya	2
ಪ್ರವೃತ್ತಿಯನ್ನು	pravruttiyannu	3
ಪ್ರವೃತ್ತಿಯಿಂದ	pravruttiyinda	3
ಪ್ರವೃತ್ತಿಯು	pravruttiyu	3
ಪ್ರವೇಶ	pravesha	3
ಪ್ರವೇಶಕ್ಕಾಗಿ	praveshakkaagi	2
ಪ್ರವೇಶಕ್ಕಾಗಿ	praveshakkagi	1
ಪ್ರವೇಶಕ್ಕೆ	praveshakke	3
ಪ್ರವೇಶದ	praveshada	3
ಪ್ರವೇಶವನ್ನು	pravesavannu	1
ಪ್ರವೇಶವನ್ನು	praveshavannu	2
ಪ್ರವೇಶವು	pravesavu	1
ಪ್ರವೇಶವು	praveshavu	2
ಪ್ರವೇಶಾವಕಾಶ	pravesavakasa	1
ಪ್ರವೇಶಾವಕಾಶ	praveshaavakaasha	1
ಪ್ರವೇಶಾವಕಾಶ	praveshavakasha	1
ಪ್ರವೇಶಿಸಲು	praveshisalu	2
ಪ್ರವೇಶಿಸಲು	pravesisalu	1
ಪ್ರವೇಶಿಸಿ	praveshisi	2
ಪ್ರವೇಶಿಸಿ	pravesisi	1
ಪ್ರವೇಶಿಸಿತು	praveshisitu	2
ಪ್ರವೇಶಿಸಿತು	pravesisitu	1
ಪ್ರವೇಶಿಸಿದ	praveshisida	2
ಪ್ರವೇಶಿಸಿದ	pravesisida	1
ಪ್ರವೇಶಿಸಿದರು	praveshisidaru	2
ಪ್ರವೇಶಿಸಿದರು	pravesisidaru	1
ಪ್ರವೇಶಿಸಿದರೆ	praveshisidare	2
ಪ್ರವೇಶಿಸಿದರೆ	pravesisidare	1
ಪ್ರವೇಶಿಸಿದಾಗ	praveshisidaga	2
ಪ್ರವೇಶಿಸಿದಾಗ	pravesisidaga	1
ಪ್ರವೇಶಿಸಿದ್ದರು	praveshisiddaru	2
ಪ್ರವೇಶಿಸಿದ್ದರು	pravesisiddaru	1
ಪ್ರವೇಶಿಸುತ್ತದೆ	praveshisuttade	3
ಪ್ರವೇಶಿಸುತ್ತವೆ	praveshisuttave	3
ಪ್ರವೇಶಿಸುತ್ತಾರೆ	praveshisuttaare	1
ಪ್ರವೇಶಿಸುತ್ತಾರೆ	praveshisuttare	2
ಪ್ರವೇಶಿಸುವಂತೆ	praveshisuvante	3
ಪ್ರವೇಶಿಸುವುದನ್ನು	praveshisuvudannu	3
ಪ್ರಶಂಸೆ	prashamse	2
ಪ್ರಶಂಸೆ	prashanse	1
ಪ್ರಶಂಸೆಗೆ	prashamsege	2
ಪ್ರಶಂಸೆಗೆ	prashansege	1
ಪ್ರಶಸ್ತ	prashasta	3
ಪ್ರಶಸ್ತಿ	prashasti	3
ಪ್ರಶಸ್ತಿಗಳ	prashastigala	3
ಪ್ರಶಸ್ತಿಗಳನ್ನು	prashastigalannu	3
ಪ್ರಶಸ್ತಿಗಳಲ್ಲಿ	prashastigalalli	3
ಪ್ರಶಸ್ತಿಗಳಿಂದ	prasastigalinda	1
ಪ್ರಶಸ್ತಿಗಳಿಂದ	prashastigalinda	1
ಪ್ರಶಸ್ತಿಗಳಿಂದ	prashstigalinda	1
ಪ್ರಶಸ್ತಿಗಳಿಗೆ	prasastigalige	1
ಪ್ರಶಸ್ತಿಗಳಿಗೆ	prashastigalige	2
ಪ್ರಶಸ್ತಿಗಳು	prasastigalu	1
ಪ್ರಶಸ್ತಿಗಳು	prashastigalu	2
ಪ್ರಶಸ್ತಿಗಾಗಿ	prasastigagi	1
ಪ್ರಶಸ್ತಿಗಾಗಿ	prashastigaagi	1
ಪ್ರಶಸ್ತಿಗಾಗಿ	prashastigagi	1
ಪ್ರಶಸ್ತಿಗೆ	prasastige	1
ಪ್ರಶಸ್ತಿಗೆ	prashastige	2
ಪ್ರಶಸ್ತಿಯ	prasastiya	1
ಪ್ರಶಸ್ತಿಯ	prashastiya	2
ಪ್ರಶಸ್ತಿಯನ್ನು	prasastiyannu	1
ಪ್ರಶಸ್ತಿಯನ್ನು	prashastiyannu	2
ಪ್ರಶಸ್ತಿಯು	prasastiyu	1
ಪ್ರಶಸ್ತಿಯು	prashastiyu	2
ಪ್ರಶ್ನಿಸಿ	prashnisi	3
ಪ್ರಶ್ನಿಸುತ್ತಾನೆ	prashnisuttaane	1
ಪ್ರಶ್ನಿಸುತ್ತಾನೆ	prashnisuttane	2
ಪ್ರಶ್ನಿಸುವ	prashnisuva	3
ಪ್ರಶ್ನೆ	prashne	3
ಪ್ರಶ್ನೆಗಳ	prashnegala	3
ಪ್ರಶ್ನೆಗಳನ್ನು	prashnegalannu	3
ಪ್ರಶ್ನೆಗಳಿಗೆ	prashnegalige	3
ಪ್ರಶ್ನೆಗಳು	prashnegalu	3
ಪ್ರಶ್ನೆಗೆ	prashnege	3
ಪ್ರಶ್ನೆಯನ್ನು	prasheyannu	1
ಪ್ರಶ್ನೆಯನ್ನು	prashneyannu	2
ಪ್ರಶ್ನೆಯೇ	prashneye	3
ಪ್ರಸಂಗ	prasanga	3
ಪ್ರಸಂಗಗಳನ್ನು	prasangagalannu	3
ಪ್ರಸಂಗಗಳಲ್ಲಿ	prasangagalalli	3
ಪ್ರಸಂಗಗಳು	prasangagalu	3
ಪ್ರಸಂಗದಲ್ಲಿ	prasangadalli	3
ಪ್ರಸಂಗವನ್ನು	prasangavannu	3
ಪ್ರಸಕ್ತ	prasakta	3
ಪ್ರಸಕ್ತದಲ್ಲಿ	prasaktadalli	3
ಪ್ರಸಕ್ತವಾಗಿ	prasaktavaagi	2
ಪ್ರಸಕ್ತವಾಗಿ	prasaktavagi	1
ಪ್ರಸನ್ನ	prasanna	3
ಪ್ರಸರಣ	prasarana	3
ಪ್ರಸರಣದ	prasaranada	3
ಪ್ರಸರಣವನ್ನು	prasaranavannu	3
ಪ್ರಸವ	prasava	3
ಪ್ರಸವಪೂರ್ವ	prasavapoorva	2
ಪ್ರಸವಪೂರ್ವ	prasavapurva	1
ಪ್ರಸಾದ	prasad	1
ಪ್ರಸಾದ	prasada	2
ಪ್ರಸಾದರು	prasaadaru	1
ಪ್ರಸಾದರು	prasadaru	2
ಪ್ರಸಾದವೆಂದು	prasaadavendu	1
ಪ್ರಸಾದವೆಂದು	prasadavendu	2
ಪ್ರಸಾದ್	prasad	3
ಪ್ರಸಾಧನ	prasaadhana	1
ಪ್ರಸಾಧನ	prasadhana	2
ಪ್ರಸಾರ	prasaara	1
ಪ್ರಸಾರ	prasara	2
ಪ್ರಸಾರಕ್ಕೆ	prasaarakke	1
ಪ್ರಸಾರಕ್ಕೆ	prasarakke	2
ಪ್ರಸಾರದ	prasaarada	2
ಪ್ರಸಾರದ	prasarada	1
ಪ್ರಸಾರದಲ್ಲಿ	prasaaradalli	2
ಪ್ರಸಾರದಲ್ಲಿ	prasaradalli	1
ಪ್ರಸಾರವನ್ನು	prasaaravannu	2
ಪ್ರಸಾರವನ್ನು	prasaravannu	1
ಪ್ರಸಾರವಾಗುತ್ತದೆ	prasaaravaaguttade	2
ಪ್ರಸಾರವಾಗುತ್ತದೆ	prasaravaguttade	1
ಪ್ರಸಾರವಾಗುತ್ತಿದ್ದ	prasaaravaaguttidda	2
ಪ್ರಸಾರವಾಗುತ್ತಿದ್ದ	prasaravaguttidda	1
ಪ್ರಸಾರವಾಗುವ	prasaaravaaguva	2
ಪ್ರಸಾರವಾಗುವ	prasaravaguva	1
ಪ್ರಸಾರವಾದ	prasaaravaada	3
ಪ್ರಸಾರವಾಯಿತು	prasaaravaayitu	3
ಪ್ರಸಾರಾಂಗ	prasaaraanga	2
ಪ್ರಸಾರಾಂಗ	prasaranga	1
ಪ್ರಸಿದ್ದ	prasidda	3
ಪ್ರಸಿದ್ದಿ	prasiddi	3
ಪ್ರಸಿದ್ದಿಯನ್ನು	prasiddiyannu	3
ಪ್ರಸಿದ್ಧ	prasiddha	3
ಪ್ರಸಿದ್ಧನಾಗಿದ್ದಾನೆ	prashiddhanaagiddaane	1
ಪ್ರಸಿದ್ಧನಾಗಿದ್ದಾನೆ	prasiddhanaagiddaane	1
ಪ್ರಸಿದ್ಧನಾಗಿದ್ದಾನೆ	prasiddhanagiddane	1
ಪ್ರಸಿದ್ಧನಾದ	prasiddhanaada	2
ಪ್ರಸಿದ್ಧನಾದ	prasiddhanada	1
ಪ್ರಸಿದ್ಧರಾಗಿದ್ದ	prasiddharaagidda	2
ಪ್ರಸಿದ್ಧರಾಗಿದ್ದ	prasiddharagidda	1
ಪ್ರಸಿದ್ಧರಾಗಿದ್ದರು	prasiddharaagiddaru	2
ಪ್ರಸಿದ್ಧರಾಗಿದ್ದರು	prasiddharagiddaru	1
ಪ್ರಸಿದ್ಧರಾಗಿದ್ದಾರೆ	prasiddharaagiddaare	2
ಪ್ರಸಿದ್ಧರಾಗಿದ್ದಾರೆ	prasiddharagiddare	1
ಪ್ರಸಿದ್ಧರಾದ	prasiddharaada	2
ಪ್ರಸಿದ್ಧರಾದ	prasiddharada	1
ಪ್ರಸಿದ್ಧರಾದರು	prasiddharaadaru	2
ಪ್ರಸಿದ್ಧರಾದರು	prasiddharadaru	1
ಪ್ರಸಿದ್ಧರು	prasiddharu	3
ಪ್ರಸಿದ್ಧವಾಗಿತ್ತು	prasiddhavaagittu	2
ಪ್ರಸಿದ್ಧವಾಗಿತ್ತು	prasiddhavagittu	1
ಪ್ರಸಿದ್ಧವಾಗಿದೆ	prasiddhavaagide	2
ಪ್ರಸಿದ್ಧವಾಗಿದೆ	prasiddhavagide	1
ಪ್ರಸಿದ್ಧವಾಗಿರುವ	prasiddhavaagiruva	2
ಪ್ರಸಿದ್ಧವಾಗಿರುವ	prasiddhavagiruva	1
ಪ್ರಸಿದ್ಧವಾಗಿವೆ	prasiddhavaagive	2
ಪ್ರಸಿದ್ಧವಾಗಿವೆ	prasiddhavagive	1
ಪ್ರಸಿದ್ಧವಾದ	prasiddhavaada	2
ಪ್ರಸಿದ್ಧವಾದ	prasiddhavada	1
ಪ್ರಸಿದ್ಧಿ	prasiddhi	3
ಪ್ರಸಿದ್ಧಿಗೆ	prasiddhige	3
ಪ್ರಸಿದ್ಧಿಯನ್ನು	prasiddhiyannu	3
ಪ್ರಸ್ತಾಪ	prastaapa	2
ಪ್ರಸ್ತಾಪ	prastapa	1
ಪ್ರಸ್ತಾಪವನ್ನು	prastaapavannu	2
ಪ್ರಸ್ತಾಪವನ್ನು	prastapavannu	1
ಪ್ರಸ್ತಾಪವಾದ	prastaapavaada	2
ಪ್ರಸ್ತಾಪವಾದ	prastapavada	1
ಪ್ರಸ್ತಾಪವಿದೆ	prastaapavide	2
ಪ್ರಸ್ತಾಪವಿದೆ	prastapavide	1
ಪ್ರಸ್ತಾಪಿಸಲಾಗಿದೆ	prastaapisalaagide	1
ಪ್ರಸ್ತಾಪಿಸಲಾಗಿದೆ	prastapisalagide	2
ಪ್ರಸ್ತಾಪಿಸಿ	prastaapisi	1
ಪ್ರಸ್ತಾಪಿಸಿ	prastapisi	2
ಪ್ರಸ್ತಾಪಿಸಿದ	prastaapisida	1
ಪ್ರಸ್ತಾಪಿಸಿದ	prastapisida	2
ಪ್ರಸ್ತಾಪಿಸಿದರು	prastapisidaru	3
ಪ್ರಸ್ತಾಪಿಸುತ್ತದೆ	prastaapisuttade	1
ಪ್ರಸ್ತಾಪಿಸುತ್ತದೆ	prastapisuttade	3
ಪ್ರಸ್ತಾಪಿಸುತ್ತದೆ	prasthaapisuttade	1
ಪ್ರಸ್ತಾಪಿಸುತ್ತದೆ	prasthapisuttade	1
ಪ್ರಸ್ತಾವವನ್ನು	prastaavavannu	1
ಪ್ರಸ್ತಾವವನ್ನು	prastavavannu	3
ಪ್ರಸ್ತಾವವನ್ನು	prasthaavavannu	1
ಪ್ರಸ್ತಾವವನ್ನು	prasthavavannu	1
ಪ್ರಸ್ತಾವಿತ	prastaavita	1
ಪ್ರಸ್ತಾವಿತ	prastaavitha	1
ಪ್ರಸ್ತಾವಿತ	prastavita	3
ಪ್ರಸ್ತಾವಿತ	prastavitha	1
ಪ್ರಸ್ತಾವಿತ	prasthaavita	1
ಪ್ರಸ್ತಾವಿತ	prasthaavitha	1
ಪ್ರಸ್ತಾವಿತ	prasthavita	1
ಪ್ರಸ್ತಾವಿತ	prasthavitha	1
ಪ್ರಸ್ತುತ	prasthuta	1
ಪ್ರಸ್ತುತ	prasthutha	1
ಪ್ರಸ್ತುತ	prastuta	3
ಪ್ರಸ್ತುತ	prastutha	1
ಪ್ರಸ್ತುತದ	prasthutada	1
ಪ್ರಸ್ತುತದ	prasthuthada	1
ಪ್ರಸ್ತುತದ	prastutada	3
ಪ್ರಸ್ತುತದ	prastuthada	1
ಪ್ರಸ್ತುತದಲ್ಲಿ	prasthutadalli	1
ಪ್ರಸ್ತುತದಲ್ಲಿ	prasthuthadalli	1
ಪ್ರಸ್ತುತದಲ್ಲಿ	prastutadalli	3
ಪ್ರಸ್ತುತದಲ್ಲಿ	prastuthadalli	1
ಪ್ರಸ್ತುತಪಡಿಸಿದ	prasthutapadisida	1
ಪ್ರಸ್ತುತಪಡಿಸಿದ	prasthuthapadisida	1
ಪ್ರಸ್ತುತಪಡಿಸಿದ	prastutapadisida	3
ಪ್ರಸ್ತುತಪಡಿಸಿದ	prastuthapadisida	1
ಪ್ರಸ್ತುತವಾಗಿ	prasthutavagi	1
ಪ್ರಸ್ತುತವಾಗಿ	prasthuthavagi	1
ಪ್ರಸ್ತುತವಾಗಿ	prastutavaagi	1
ಪ್ರಸ್ತುತವಾಗಿ	prastutavagi	2
ಪ್ರಸ್ತುತವಾಗಿ	prastuthavagi	1
ಪ್ರಸ್ಥಭೂಮಿ	prasthabhoomi	2
ಪ್ರಸ್ಥಭೂಮಿ	prasthabhumi	1
ಪ್ರಸ್ಥಭೂಮಿಯ	prasthabhoomiya	1
